"ship","name","image","lat","lon","launchDate"
"http://dbpedia.org/resource/Götheborg_(ship)","Götheborg (ship)","http://commons.wikimedia.org/wiki/Special:FilePath/Amsterdam_Sail_2010_0819_Gotheborg_02.jpg","57.70083236694336","11.91888904571533",2003-06-06
"http://dbpedia.org/resource/USS_Salinas_(AO-19)","USS Salinas (AO-19)","http://commons.wikimedia.org/wiki/Special:FilePath/Usssalinas_ao19.jpg","46.93333435058594","-37.76666641235352",1920-05-05
"http://dbpedia.org/resource/Soviet_submarine_B-39","Soviet submarine B-39","http://commons.wikimedia.org/wiki/Special:FilePath/Soviet_submarine_B-39.jpg","32.72073745727539","-117.17431640625",1967-04-15
"http://dbpedia.org/resource/German_submarine_U-550","German submarine U-550","http://commons.wikimedia.org/wiki/Special:FilePath/U-550_crew_abandons_ship.jpg","39.84999847412109","-71.96666717529297",1943-05-12
"http://dbpedia.org/resource/Glenlee_(ship)","Glenlee (ship)","http://commons.wikimedia.org/wiki/Special:FilePath/Galateaantiguocartagena0fs.jpg","55.86262893676758","-4.306944370269775",1896-12-03
"http://dbpedia.org/resource/Glenlee_(ship)","Glenlee (ship)","http://commons.wikimedia.org/wiki/Special:FilePath/Galateaantiguocartagena0fs.jpg","55.86447143554688","-4.306944370269775",1896-12-03
"http://dbpedia.org/resource/Glenlee_(ship)","Glenlee (ship)","http://commons.wikimedia.org/wiki/Special:FilePath/Galateaantiguocartagena0fs.jpg","55.86262893676758","-4.298062801361084",1896-12-03
"http://dbpedia.org/resource/Glenlee_(ship)","Glenlee (ship)","http://commons.wikimedia.org/wiki/Special:FilePath/Galateaantiguocartagena0fs.jpg","55.86447143554688","-4.298062801361084",1896-12-03
"http://dbpedia.org/resource/Glenlee_(ship)","Glenlee (ship)","http://commons.wikimedia.org/wiki/Special:FilePath/Galateaantiguocartagena0fs.jpg","55.86262893676758","-4.306944370269775",1896-12-03
"http://dbpedia.org/resource/Glenlee_(ship)","Glenlee (ship)","http://commons.wikimedia.org/wiki/Special:FilePath/Galateaantiguocartagena0fs.jpg","55.86447143554688","-4.306944370269775",1896-12-03
"http://dbpedia.org/resource/Glenlee_(ship)","Glenlee (ship)","http://commons.wikimedia.org/wiki/Special:FilePath/Galateaantiguocartagena0fs.jpg","55.86262893676758","-4.298062801361084",1896-12-03
"http://dbpedia.org/resource/Glenlee_(ship)","Glenlee (ship)","http://commons.wikimedia.org/wiki/Special:FilePath/Galateaantiguocartagena0fs.jpg","55.86447143554688","-4.298062801361084",1896-12-03
"http://dbpedia.org/resource/HMAS_Voyager_(D31)","HMAS Voyager (D31)","http://commons.wikimedia.org/wiki/Special:FilePath/HMAS_Voyager_(AWM_301643).jpg","-9.25","125.75",1918-05-08
"http://dbpedia.org/resource/HMS_Unicorn_(1824)","HMS Unicorn (1824)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Unicorn.jpg","56.46160888671875","-2.958509922027588",1824-03-30
"http://dbpedia.org/resource/MV_Neptuna","MV Neptuna","http://commons.wikimedia.org/wiki/Special:FilePath/Darwin_Harbour_(AWM_027334).jpg","-12.47166633605957","130.8491668701172",1924-10-02
"http://dbpedia.org/resource/MV_Neptuna","MV Neptuna","http://commons.wikimedia.org/wiki/Special:FilePath/Darwin_Harbour_(AWM_027334).jpg","-12.47166633605957","130.8491668701172",1924-10-02
"http://dbpedia.org/resource/Lightning_(clipper)","Lightning (clipper)","http://commons.wikimedia.org/wiki/Special:FilePath/Vonstetinalightning.jpg","-38.13999938964844","144.3686065673828",1854-01-03
"http://dbpedia.org/resource/German_submarine_U-100_(1940)","German submarine U-100 (1940)","http://commons.wikimedia.org/wiki/Special:FilePath/U100.jpg","61.06666564941406","-11.5",1940-04-10
"http://dbpedia.org/resource/German_submarine_U-100_(1940)","German submarine U-100 (1940)","http://commons.wikimedia.org/wiki/Special:FilePath/U100.jpg","61.06666564941406","-11.5",1940-04-10
"http://dbpedia.org/resource/German_submarine_U-201","German submarine U-201","http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv_Bild_101II-MW-4260-37,_Lorient,_U-Boote_U-123_und_U-201_auslaufend.jpg","50.83333206176758","-40.83333206176758",1940-12-07
"http://dbpedia.org/resource/Jeanie_Johnston","Jeanie Johnston","http://commons.wikimedia.org/wiki/Special:FilePath/Jeanie_Johnston.jpg","53.34772109985352","-6.245585918426514",2000-05-06
"http://dbpedia.org/resource/German_submarine_U-255","German submarine U-255","http://commons.wikimedia.org/wiki/Special:FilePath/PQ17_U255_back.jpg","51.26666641235352","-13.63333320617676",1941-10-08
"http://dbpedia.org/resource/German_submarine_U-383","German submarine U-383","http://commons.wikimedia.org/wiki/Special:FilePath/U-383.svg","47.40000152587891","-12.16666698455811",1942-04-22
"http://dbpedia.org/resource/German_submarine_U-383","German submarine U-383","http://commons.wikimedia.org/wiki/Special:FilePath/U-383.svg","47.40000152587891","-12.16666698455811",1942-04-22
"http://dbpedia.org/resource/German_submarine_U-43_(1939)","German submarine U-43 (1939)","http://commons.wikimedia.org/wiki/Special:FilePath/U37_Lorient_1940.jpg","34.95000076293945","-35.18333435058594",1939-05-23
"http://dbpedia.org/resource/German_submarine_U-43_(1939)","German submarine U-43 (1939)","http://commons.wikimedia.org/wiki/Special:FilePath/U37_Lorient_1940.jpg","34.95000076293945","-35.18333435058594",1939-05-23
"http://dbpedia.org/resource/HMAS_Diamantina_(K377)","HMAS Diamantina (K377)","http://commons.wikimedia.org/wiki/Special:FilePath/HMAS_Diamantinastern_2008.JPG","-27.4819450378418","153.0266723632812",1944-04-06
"http://dbpedia.org/resource/HMHS_Llandovery_Castle","HMHS Llandovery Castle","http://commons.wikimedia.org/wiki/Special:FilePath/RMS_Llandovery_Castle.jpg","51.29999923706055","-9.899999618530273",1913-09-03
"http://dbpedia.org/resource/USAS_American_Mariner","USAS American Mariner","http://commons.wikimedia.org/wiki/Special:FilePath/USAS_American_Mariner_Clarence_Bay_Ascension_1962.jpg","38.04027938842773","-76.15472412109375",1941-12-30
"http://dbpedia.org/resource/Japanese_seaplane_tender_Kamikawa_Maru","Japanese seaplane tender Kamikawa Maru","http://commons.wikimedia.org/wiki/Special:FilePath/Kamikawa-maru_1939.jpg","-1.600000023841858","150.3999938964844",1936-12-13
"http://dbpedia.org/resource/USS_San_Carlos_(AVP-51)","USS San Carlos (AVP-51)","http://commons.wikimedia.org/wiki/Special:FilePath/USS_San_Carlos_(AVP-51).jpg","52.62400054931641","-33.19800186157227",1942-12-20
"http://dbpedia.org/resource/SM_U-4_(Austria-Hungary)","SM U-4 (Austria-Hungary)","http://en.wikipedia.org/wiki/Special:FilePath/SM_U-4_(Austria-Hungary)_postcard.jpg","40.01666641235352","17.73333358764648",1908-11-20
"http://dbpedia.org/resource/USS_West_Gate_(ID-3216)","USS West Gate (ID-3216)","http://commons.wikimedia.org/wiki/Special:FilePath/USAT_Will_H._Point,_21_August_1943.jpg","40.58333206176758","-63.79999923706055",1918-01-27
"http://dbpedia.org/resource/HMS_Phoenix_(1911)","HMS Phoenix (1911)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Phoenix_(1911).jpg","40.20833206176758","18.8700008392334",1911-10-09
"http://dbpedia.org/resource/PS_Duchess_of_Montrose","PS Duchess of Montrose","http://commons.wikimedia.org/wiki/Special:FilePath/Duchess_Of_Montrose.jpg","51.04999923706055","2.116666555404663",1902-05-08
"http://dbpedia.org/resource/SS_Empire_Simba","SS Empire Simba","http://commons.wikimedia.org/wiki/Special:FilePath/Cohas_h65046a.jpg","55.5","-11",1918-06-04
"http://dbpedia.org/resource/German_submarine_U-343","German submarine U-343","http://commons.wikimedia.org/wiki/Special:FilePath/SRH009-p58.jpg","38.11666488647461","9.683333396911621",1942-12-21
"http://dbpedia.org/resource/German_submarine_U-343","German submarine U-343","http://commons.wikimedia.org/wiki/Special:FilePath/SRH009-p58.jpg","38.11666488647461","9.683333396911621",1942-12-21
"http://dbpedia.org/resource/German_submarine_U-450","German submarine U-450","http://commons.wikimedia.org/wiki/Special:FilePath/U995_2004_1.jpg","41.18333435058594","12.44999980926514",1942-07-04
"http://dbpedia.org/resource/German_submarine_U-450","German submarine U-450","http://commons.wikimedia.org/wiki/Special:FilePath/U995_2004_1.jpg","41.18333435058594","12.44999980926514",1942-07-04
"http://dbpedia.org/resource/German_submarine_U-111_(1940)","German submarine U-111 (1940)","http://commons.wikimedia.org/wiki/Special:FilePath/Surrender_of_E111_Submarine.JPG","27.16666603088379","-20.39999961853027",1940-09-15
"http://dbpedia.org/resource/German_submarine_U-111_(1940)","German submarine U-111 (1940)","http://commons.wikimedia.org/wiki/Special:FilePath/Surrender_of_E111_Submarine.JPG","27.16666603088379","-20.39999961853027",1940-09-15
"http://dbpedia.org/resource/HMS_Lady_Shirley","HMS Lady Shirley","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Lady_Shirley.jpg","27.25","-20.45000076293945",1937-02-25
"http://dbpedia.org/resource/SS_Erinpura","SS Erinpura","http://commons.wikimedia.org/wiki/Special:FilePath/HS_Erinpura.jpg","32.66666793823242","19.88333320617676",1911-10-09
"http://dbpedia.org/resource/German_destroyer_Z2_Georg_Thiele","German destroyer Z2 Georg Thiele","http://commons.wikimedia.org/wiki/Special:FilePath/Leberecht_Maass1.jpg","68.40000152587891","17.58333396911621",1935-08-18
"http://dbpedia.org/resource/HMS_Grasshopper_(T85)","HMS Grasshopper (T85)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Grasshopper_IWM_HU_043993.jpg","-0.3883333206176758","104.163330078125",1939-01-19
"http://dbpedia.org/resource/Terukuni_Maru_(1929)","Terukuni Maru (1929)","http://commons.wikimedia.org/wiki/Special:FilePath/TerukuniMaru.jpg","51.83333206176758","1.5",1929-12-19
"http://dbpedia.org/resource/Yasukuni_Maru_(1930)","Yasukuni Maru (1930)","http://commons.wikimedia.org/wiki/Special:FilePath/YasukuniMaru-1930.jpg","9.25","147.2166595458984",1930-02-15
"http://dbpedia.org/resource/MS_American_Leader","MS American Leader","http://commons.wikimedia.org/wiki/Special:FilePath/US_flag_48_stars.svg","-45.73527908325195","9.766944885253906",1940-10-08
"http://dbpedia.org/resource/SS_Mona_(1878)","SS Mona (1878)","http://commons.wikimedia.org/wiki/Special:FilePath/Mona_(II)_1878.JPG","53.45000076293945","-3.033333301544189",1878-05-31
"http://dbpedia.org/resource/SS_Peveril_(1884)","SS Peveril (1884)","http://commons.wikimedia.org/wiki/Special:FilePath/Peveril_departing_Ramsey.JPG","54.01666641235352","-4.183333396911621",1884-05-24
"http://dbpedia.org/resource/HMS_Watchman_(D26)","HMS Watchman (D26)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Watchman_(D26)_IWM_FL_10518.jpg","45.16666793823242","-22.08333396911621",1917-12-02
"http://dbpedia.org/resource/SM_UB-116","SM UB-116","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","58.83333206176758","-3.066666603088379",1917-11-04
"http://dbpedia.org/resource/SM_UB-124","SM UB-124","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","55.71666717529297","-7.849999904632568",1918-03-19
"http://dbpedia.org/resource/SM_UB-129","SM UB-129","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","45.31666564941406","14.43333339691162",1918-04-10
"http://dbpedia.org/resource/SM_UB-90","SM UB-90","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","57.91666793823242","10.44999980926514",1918-02-12
"http://dbpedia.org/resource/HMS_Salvia_(K97)","HMS Salvia (K97)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Salvia_FL18637.jpg","31.45999908447266","28",1940-08-06
"http://dbpedia.org/resource/HMS_Vanquisher_(D54)","HMS Vanquisher (D54)","http://commons.wikimedia.org/wiki/Special:FilePath/The_Royal_Navy_during_the_Second_World_War_A24752.jpg","50.59999847412109","-9.399999618530273",1917-08-28
"http://dbpedia.org/resource/HMS_Venomous_(D75)","HMS Venomous (D75)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Venomous_WWI_IWM_P_1975.jpg","35.71666717529297","-9.899999618530273",1918-12-21
"http://dbpedia.org/resource/HMS_Versatile_(D32)","HMS Versatile (D32)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Versatile_FL20982.jpg","48.78333282470703","-7.983333110809326",1917-10-31
"http://dbpedia.org/resource/SM_UB-52","SM UB-52","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","41.59999847412109","18.86666679382324",1917-03-08
"http://dbpedia.org/resource/SM_UB-53","SM UB-53","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","39.66666793823242","18.66666603088379",1917-03-09
"http://dbpedia.org/resource/SM_UB-54","SM UB-54","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","53.25","0.75",1917-04-18
"http://dbpedia.org/resource/SM_UB-55","SM UB-55","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","51.01666641235352","1.333333373069763",1917-05-09
"http://dbpedia.org/resource/SM_UB-56","SM UB-56","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","50.96666717529297","1.350000023841858",1917-06-06
"http://dbpedia.org/resource/SM_UB-57","SM UB-57","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","51.93333435058594","2.033333301544189",1917-06-21
"http://dbpedia.org/resource/SM_UB-58","SM UB-58","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","50.96666717529297","1.233333349227905",1917-07-05
"http://dbpedia.org/resource/SM_UB-59","SM UB-59","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","51.31666564941406","3.200000047683716",1917-07-21
"http://dbpedia.org/resource/SM_UB-61","SM UB-61","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","53.33333206176758","4.933333396911621",1917-04-28
"http://dbpedia.org/resource/SM_UB-63","SM UB-63","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","56.16666793823242","2",1917-05-26
"http://dbpedia.org/resource/SM_UB-66","SM UB-66","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","38.5","24.41666603088379",1917-05-31
"http://dbpedia.org/resource/SM_UB-69","SM UB-69","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","37.5","10.63333320617676",1917-08-07
"http://dbpedia.org/resource/SM_UB-82","SM UB-82","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","55.23333358764648","-5.25",1917-09-01
"http://dbpedia.org/resource/SM_UB-83","SM UB-83","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","55.21666717529297","-5.916666507720947",1917-09-15
"http://dbpedia.org/resource/SM_UB-84","SM UB-84","http://commons.wikimedia.org/wiki/Special:FilePath/UB_148_at_sea_2.jpeg","54.58333206176758","10.18333339691162",1917-10-03
"http://dbpedia.org/resource/HNLMS_Java_(1921)","HNLMS Java (1921)","http://commons.wikimedia.org/wiki/Special:FilePath/COLLECTIE_TROPENMUSEUM_'Stoomschip_H.M.S._'Java'_TMnr_10002145.jpg","-6.000277996063232","112.0833358764648",1921-08-06
"http://dbpedia.org/resource/German_submarine_U-107_(1940)","German submarine U-107 (1940)","http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv_Bild_101II-MW-3956-05A,_Frankreich,_Lorient,_U-107.jpg","46.76666641235352","-3.816666603088379",1940-07-02
"http://dbpedia.org/resource/French_submarine_Surcouf","French submarine Surcouf","http://commons.wikimedia.org/wiki/Special:FilePath/Surcouf_FRA.jpg","10.66666698455811","-79.53333282470703",1929-10-18
"http://dbpedia.org/resource/German_submarine_U-2_(1935)","German submarine U-2 (1935)","http://commons.wikimedia.org/wiki/Special:FilePath/U-2_in_Kiel_1935.JPG","54.79999923706055","19.91699981689453",1935-06-01
"http://dbpedia.org/resource/German_submarine_U-413","German submarine U-413","http://commons.wikimedia.org/wiki/Special:FilePath/StateLibQld_1_199363_Warwick_Castle_(ship)_on_maiden_voyage_to_Cape_Town,_South_Africa_in_1931.jpg","50.34999847412109","-0.01666666753590107",1942-01-15
"http://dbpedia.org/resource/German_submarine_U-413","German submarine U-413","http://commons.wikimedia.org/wiki/Special:FilePath/StateLibQld_1_199363_Warwick_Castle_(ship)_on_maiden_voyage_to_Cape_Town,_South_Africa_in_1931.jpg","50.34999847412109","-0.01666666753590107",1942-01-15
"http://dbpedia.org/resource/German_submarine_U-461","German submarine U-461","http://commons.wikimedia.org/wiki/Special:FilePath/U-461_Versenkung.jpg","45.54999923706055","-10.80000019073486",1941-11-08
"http://dbpedia.org/resource/German_submarine_U-461","German submarine U-461","http://commons.wikimedia.org/wiki/Special:FilePath/U-461_Versenkung.jpg","45.54999923706055","-10.80000019073486",1941-11-08
"http://dbpedia.org/resource/German_submarine_U-462","German submarine U-462","http://commons.wikimedia.org/wiki/Special:FilePath/U-462_kreisend.jpg","45.54999923706055","-10.96666622161865",1941-11-29
"http://dbpedia.org/resource/German_submarine_U-573","German submarine U-573","http://commons.wikimedia.org/wiki/Special:FilePath/Submarino_S01.jpg","37","-1",1941-04-17
"http://dbpedia.org/resource/German_submarine_U-573","German submarine U-573","http://commons.wikimedia.org/wiki/Special:FilePath/Submarino_S01.jpg","37","-1",1941-04-17
"http://dbpedia.org/resource/Japanese_aircraft_carrier_Kaga","Japanese aircraft carrier Kaga","http://commons.wikimedia.org/wiki/Special:FilePath/Japanese_Navy_Aircraft_Carrier_Kaga.jpg","28.64277839660645","-176.4877777099609",1921-11-17
"http://dbpedia.org/resource/Japanese_aircraft_carrier_Zuikaku","Japanese aircraft carrier Zuikaku","http://commons.wikimedia.org/wiki/Special:FilePath/Japanese.aircraft.carrier.zuikaku.jpg","19.33333396911621","125.8499984741211",1939-11-27
"http://dbpedia.org/resource/Soviet_submarine_K-77","Soviet submarine K-77","http://commons.wikimedia.org/wiki/Special:FilePath/Soviet_submarine_K-77.jpg","41.8128662109375","-71.40155029296875",1965-03-11
"http://dbpedia.org/resource/USS_Atlanta_(1861)","USS Atlanta (1861)","http://commons.wikimedia.org/wiki/Special:FilePath/CSS_Atlanta.jpg","35.25458145141602","-75.51995086669922",1861-05-09
"http://dbpedia.org/resource/German_submarine_U-2513","German submarine U-2513","http://commons.wikimedia.org/wiki/Special:FilePath/U-2513_off_Key_West.jpg","24.86691665649414","-83.30989837646484",1944-09-14
"http://dbpedia.org/resource/HMS_Hussar_(1763)","HMS Hussar (1763)","http://commons.wikimedia.org/wiki/Special:FilePath/British-White-Ensign-1707.svg","41.16999816894531","-71.76200103759766",1763-08-26
"http://dbpedia.org/resource/HMS_J2","HMS J2","http://commons.wikimedia.org/wiki/Special:FilePath/HMAS_J2_(AWM_301365-01).jpg","-38.3136100769043","144.5800018310547",1915-11-06
"http://dbpedia.org/resource/HMS_J4","HMS J4","http://commons.wikimedia.org/wiki/Special:FilePath/HMAS_J4_(AWM_H12458).jpg","-38.3125","144.5666656494141",1916-02-02
"http://dbpedia.org/resource/HMS_J5","HMS J5","http://commons.wikimedia.org/wiki/Special:FilePath/HMAS_J5_(AWM_H12462).jpg","-38.15000152587891","144.8666687011719",1915-09-09
"http://dbpedia.org/resource/HMS_Gipsy_(H63)","HMS Gipsy (H63)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Gipsy_(H63)_IWM_FL_13465.jpg","51.95000076293945","1.316666722297668",1935-11-07
"http://dbpedia.org/resource/HMS_Hunter_(H35)","HMS Hunter (H35)","http://commons.wikimedia.org/wiki/Special:FilePath/Naval_Ensign_of_the_United_Kingdom.svg","68.41471862792969","17.17277717590332",1936-02-25
"http://dbpedia.org/resource/HMS_Imogen_(D44)","HMS Imogen (D44)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Imogen.jpg","58.56666564941406","-2.900000095367432",1936-12-30
"http://dbpedia.org/resource/HMS_Intrepid_(D10)","HMS Intrepid (D10)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Intrepid.jpg","37.11666488647461","26.85000038146973",1936-12-17
"http://dbpedia.org/resource/HMS_Ivanhoe_(D16)","HMS Ivanhoe (D16)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Ivanhoe_(D16)_IWM_FL_22376.jpg","53.44499969482422","3.756666660308838",1937-02-11
"http://dbpedia.org/resource/HMS_Jackal_(F22)","HMS Jackal (F22)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Jackal_(F22)_IWM_FL_009784.jpg","32.63333511352539","26.33333396911621",1938-10-25
"http://dbpedia.org/resource/HMS_Jaguar_(F34)","HMS Jaguar (F34)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Jaguar_dropping_depth_charges_1940_IWM_A868.jpg","31.88333320617676","26.29999923706055",1938-11-22
"http://dbpedia.org/resource/HMS_Janus_(F53)","HMS Janus (F53)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Janus_(F53)_IWM_FL_003695.jpg","41.43333435058594","12.63333320617676",1938-11-10
"http://dbpedia.org/resource/HMS_Juno_(F46)","HMS Juno (F46)","http://commons.wikimedia.org/wiki/Special:FilePath/Naval_Ensign_of_the_United_Kingdom.svg","34.58333206176758","26.5666675567627",1938-12-08
"http://dbpedia.org/resource/HMS_Jupiter_(F85)","HMS Jupiter (F85)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Jupiter_1940_IWM_A_238.jpg","-6.75","112.0999984741211",1938-10-27
"http://dbpedia.org/resource/Soviet_submarine_S-363","Soviet submarine S-363","http://commons.wikimedia.org/wiki/Special:FilePath/U-137.jpg","56.07305526733398","15.72999954223633",1956-11-16
"http://dbpedia.org/resource/HMS_Ark_Royal_(91)","HMS Ark Royal (91)","http://en.wikipedia.org/wiki/Special:FilePath/HMS_Ark_Royal_h85716.jpg","36.04999923706055","-4.75",1937-04-13
"http://dbpedia.org/resource/HMS_Ark_Royal_(91)","HMS Ark Royal (91)","http://en.wikipedia.org/wiki/Special:FilePath/HMS_Ark_Royal_h85716.jpg","36.04999923706055","-4.75",1937-04-13
"http://dbpedia.org/resource/HMS_Lightning_(G55)","HMS Lightning (G55)","http://en.wikipedia.org/wiki/Special:FilePath/HMSLighting.jpg","37.88333511352539","9.833333015441895",1940-04-22
"http://dbpedia.org/resource/HMS_President_(1918)","HMS President (1918)","http://commons.wikimedia.org/wiki/Special:FilePath/20040918-027-thames-ship.jpg","51.51055526733398","-0.1083333343267441",1918-01-29
"http://dbpedia.org/resource/HMS_Invincible_(1747)","HMS Invincible (1747)","http://commons.wikimedia.org/wiki/Special:FilePath/Naval_Ensign_of_the_Kingdom_of_France.svg","50.74277877807617","-1.039722204208374",1744-10-21
"http://dbpedia.org/resource/HMS_Neptune_(20)","HMS Neptune (20)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Neptune_(AWM_302461).jpg","33.25","13.5",1933-01-31
"http://dbpedia.org/resource/Japanese_aircraft_carrier_Shinano","Japanese aircraft carrier Shinano","http://commons.wikimedia.org/wiki/Special:FilePath/Japanese_aircraft_carrier_Shinano.jpg","32.11666488647461","137.0666656494141",1944-10-08
"http://dbpedia.org/resource/Japanese_cruiser_Chikuma_(1938)","Japanese cruiser Chikuma (1938)","http://commons.wikimedia.org/wiki/Special:FilePath/HIJMS_Chikuma.jpg","11.41666698455811","126.5999984741211",1938-03-19
"http://dbpedia.org/resource/SS_Atlantus","SS Atlantus","http://commons.wikimedia.org/wiki/Special:FilePath/Atlantus1926.jpg","38.94444274902344","-74.97194671630859",1918-12-05
"http://dbpedia.org/resource/USS_Pike_(SS-173)","USS Pike (SS-173)","http://commons.wikimedia.org/wiki/Special:FilePath/USS_Pike_(SS-173).jpg","28.5","158.8333282470703",1935-09-12
"http://dbpedia.org/resource/SMS_Szent_István","SMS Szent István","http://commons.wikimedia.org/wiki/Special:FilePath/Szent_Istvan.jpg","44.20194625854492","14.45138931274414",1914-01-17
"http://dbpedia.org/resource/USS_Besugo_(SS-321)","USS Besugo (SS-321)","http://commons.wikimedia.org/wiki/Special:FilePath/USS_Besugo;0832101.jpg","-4.949999809265137","112.8666687011719",1944-02-27
"http://dbpedia.org/resource/USS_Blower_(SS-325)","USS Blower (SS-325)","http://commons.wikimedia.org/wiki/Special:FilePath/USS_Blower;0832501.jpg","15.83333301544189","110.8333358764648",1944-04-23
"http://dbpedia.org/resource/HMAS_Arunta_(I30)","HMAS Arunta (I30)","http://commons.wikimedia.org/wiki/Special:FilePath/HMAS_Arunta_SLV_AllanGreen_1.jpg","-33.83333206176758","151.3166656494141",1940-12-01
"http://dbpedia.org/resource/HMAS_Arunta_(I30)","HMAS Arunta (I30)","http://commons.wikimedia.org/wiki/Special:FilePath/HMAS_Arunta_SLV_AllanGreen_1.jpg","-33.83333206176758","151.3166656494141",1940-12-01
"http://dbpedia.org/resource/HMS_Bulwark_(1899)","HMS Bulwark (1899)","http://commons.wikimedia.org/wiki/Special:FilePath/HMS_Bulwark_(1899).jpg","51.41666793823242","0.6499999761581421",1899-10-18
"http://dbpedia.org/resource/PS_Medway_Queen","PS Medway Queen","http://commons.wikimedia.org/wiki/Special:FilePath/Medway_Queen,_Damhead_Creek_-_geograph.org.uk_-_1006725.jpg","51.40000152587891","0.5666666626930237",1924-04-23
"http://dbpedia.org/resource/USS_Montgomery_(DD-121)","USS Montgomery (DD-121)","http://commons.wikimedia.org/wiki/Special:FilePath/USSMontgomeryDD121with120.jpg","10.93333339691162","125.1999969482422",1918-04-05
"http://dbpedia.org/resource/USS_Requin_(SS-481)","USS Requin (SS-481)","http://commons.wikimedia.org/wiki/Special:FilePath/USS_Requin_SS-481_June_2007_01.jpg","40.44499969482422","-80.01860809326172",1945-01-01
"http://dbpedia.org/resource/HMS_Royal_George_(1756)","HMS Royal George (1756)","http://commons.wikimedia.org/wiki/Special:FilePath/John_Cleveley_the_Elder,_The_Royal_George_at_Deptford_Showing_the_Launch_of_The_Cambridge_(1757).jpg","50.75722122192383","-1.112499952316284",1756-02-18
"http://dbpedia.org/resource/Japanese_cruiser_Furutaka","Japanese cruiser Furutaka","http://commons.wikimedia.org/wiki/Special:FilePath/Japanese_cruiser_Furutaka.jpg","-9.033333778381348","159.5500030517578",1925-02-25
"http://dbpedia.org/resource/Japanese_destroyer_Fubuki_(1927)","Japanese destroyer Fubuki (1927)","http://commons.wikimedia.org/wiki/Special:FilePath/Fubuki.jpg","-9.100000381469727","159.6333312988281",1927-11-15
"http://dbpedia.org/resource/SMS_Blücher","SMS Blücher","http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv_DVM_10_Bild-23-61-11,_Großer_Kreuzer_%22SMS_Blücher%22.jpg","54.55833435058594","5.463889122009277",1908-04-11
"http://dbpedia.org/resource/SMS_Breslau","SMS Breslau","http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv_DVM_10_Bild-23-61-22,_Kleiner_Kreuzer_%22SMS_Breslau%22.jpg","40.06166839599609","25.97833251953125",1911-05-16
"http://dbpedia.org/resource/SS_Athenia","SS Athenia","http://commons.wikimedia.org/wiki/Special:FilePath/Ss_athenia.jpg","56.73333358764648","-14.08333301544189",1922-01-28
"http://dbpedia.org/resource/USS_Buck_(DD-420)","USS Buck (DD-420)","http://commons.wikimedia.org/wiki/Special:FilePath/USSBuckDD420.jpg","36.86666488647461","12.13333320617676",1939-05-22
